postal_code,population,avg_income_per_taxpayer,municipality_name,canton_code,aldi_count,coop_count,denner_count,lidl_count,migros_count,external_competitor_count,migros_group_count,postcode_latitude,postcode_longitude,locality_name,complete_location_data,has_migros,population_per_migros,primary_canton
8572,3145,70154.16497597437,Berg (TG),TG,0,0,1,0,0,0,1,47.58185036388794,9.178987637635176,Berg TG,True,False,3145.0,TG
8573,1212,66055.2613480055,Kemmental,TG,0,0,0,0,0,0,0,47.60731082411115,9.16473279187432,Siegershausen,True,False,1212.0,TG
8574,1814,67791.58662280702,Lengwil,TG,0,0,0,0,0,0,0,47.61671919058264,9.199179733010023,Illighausen,True,False,1814.0,TG
8575,3861,58105.93726152567,"Bussnang, Bürglen (TG), Weinfelden",TG,0,0,0,0,0,0,0,47.54693010865655,9.142862646824447,Bürglen TG,True,False,3861.0,TG
8576,578,70154.16497597437,Berg (TG),TG,0,0,0,0,0,0,0,47.56622107194101,9.15586960691541,Mauren TG,True,False,578.0,TG
8577,872,64449.41794310722,Schönholzerswilen,TG,0,0,0,0,0,0,0,47.51580931421343,9.13993905660029,Schönholzerswilen,True,False,872.0,TG
8580,15823,60428.48251661827,"Amriswil, Hefenhofen, Muolen, Salmsach, Sommeri","SG, TG",1,1,2,0,2,2,4,47.54596464125272,9.300998981111464,Amriswil,True,True,7911.5,TG
8581,430,58991.80381967,Amriswil,TG,0,0,0,1,0,1,0,47.53758104751837,9.267915760671093,Schocherswil,True,False,430.0,TG
8582,724,71871.00864553315,Dozwil,TG,0,0,0,0,0,0,0,47.5763190974179,9.319584325285865,Dozwil,True,False,724.0,TG
8583,4177,63758.607126330404,Sulgen,TG,0,1,1,0,1,1,2,47.54314772628078,9.199696879524458,Sulgen,True,True,4177.0,TG
8584,434,59140.07020844724,"Berg (TG), Bürglen (TG)",TG,0,0,0,0,0,0,0,47.56380437301601,9.177960484071424,Leimbach TG,True,False,434.0,TG
8585,2381,65326.34660439011,"Birwinken, Langrickenbach",TG,0,0,0,0,0,0,0,47.59114430312046,9.225051233240078,Mattwil,True,False,2381.0,TG
8586,4645,62862.93146824058,"Birwinken, Erlen, Langrickenbach",TG,0,0,0,0,0,0,0,47.55717016692004,9.232605370946027,Erlen,True,False,4645.0,TG
8587,1036,58991.80381967,Amriswil,TG,0,0,0,0,0,0,0,47.55738592884177,9.268212729157147,Oberaach,True,False,1036.0,TG
8588,1454,63065.24345930233,Zihlschlacht-Sitterdorf,TG,0,0,0,0,0,0,0,47.5212397846287,9.257326192759662,Zihlschlacht,True,False,1454.0,TG
8589,1022,63058.09018120936,"Bischofszell, Zihlschlacht-Sitterdorf",TG,0,0,0,0,0,0,0,47.50199181106397,9.243805022126017,Sitterdorf,True,False,1022.0,TG
8590,11983,59272.21612009701,"Romanshorn, Uttwil",TG,1,0,1,1,1,2,2,47.5710773194292,9.362136351289998,Romanshorn,True,True,11983.0,TG
8592,1872,77478.13232514178,Uttwil,TG,0,0,0,0,0,0,0,47.58314663739373,9.342762736301358,Uttwil,True,False,1872.0,TG
8593,1004,77402.48936170213,Kesswil,TG,0,0,0,0,0,0,0,47.59332477445052,9.31996115095964,Kesswil,True,False,1004.0,TG
8594,1905,67143.56435643564,Güttingen,TG,0,1,0,0,0,1,0,47.60532830229823,9.28960626127313,Güttingen,True,False,1905.0,TG
8595,2351,68622.04769351055,Altnau,TG,0,0,0,0,0,0,0,47.612623412506416,9.260672702022203,Altnau,True,False,2351.0,TG
8596,2140,72988.60343871325,Münsterlingen,TG,0,0,0,0,0,0,0,47.63104803092453,9.229692451000744,Scherzingen,True,False,2140.0,TG
8597,1586,72988.60343871325,Münsterlingen,TG,0,0,0,0,0,0,0,47.6271424978776,9.246893029865689,Landschlacht,True,False,1586.0,TG
8598,2767,98170.38946348109,"Bottighofen, Kreuzlingen",TG,0,0,1,0,0,0,1,47.63623712723791,9.205438493651853,Bottighofen,True,False,2767.0,TG
8599,1609,61983.67171717172,Salmsach,TG,0,1,0,0,0,1,0,47.55350740194992,9.369181712966387,Salmsach,True,False,1609.0,TG
8600,30765,76938.25227218546,"Dietlikon, Dübendorf, Schwerzenbach",ZH,1,1,3,2,3,4,6,47.398810511954906,8.632046113229398,Dübendorf,True,True,10255.0,ZH
8602,2660,79476.64131994262,Wangen-Brüttisellen,ZH,0,0,0,0,0,0,0,47.410676115984174,8.645599511712524,Wangen b. Dübendorf,True,False,2660.0,ZH
8603,5257,76241.98949492123,"Dübendorf, Schwerzenbach",ZH,0,1,2,0,0,1,2,47.38410700978712,8.651328425147756,Schwerzenbach,True,False,5257.0,ZH
8604,17861,76879.5327029925,Volketswil,ZH,1,0,1,1,1,2,2,47.39023166807111,8.680238458468647,Volketswil,True,True,17861.0,ZH
8605,2081,76879.37169361573,"Uster, Volketswil",ZH,0,0,0,0,0,0,0,47.3810597612228,8.716226993034743,Gutenswil,True,False,2081.0,ZH
8606,8556,81470.38307379515,"Greifensee, Uster",ZH,0,0,1,0,1,0,2,47.36865891646476,8.68582681397924,Nänikon,True,True,8556.0,ZH
8607,1513,80607.76019273179,"Mönchaltorf, Seegräben",ZH,0,0,0,0,0,0,0,47.33280655335879,8.762633682859331,Aathal-Seegräben,True,False,1513.0,ZH
8608,4028,79366.17538428579,"Bubikon, Dürnten",ZH,0,1,0,0,0,1,0,47.268253595563785,8.823822850591533,Bubikon,True,False,4028.0,ZH
8610,31314,76760.26649797571,Uster,ZH,2,3,3,1,2,6,5,47.34857375226116,8.718155249300606,Uster,True,True,15657.0,ZH
8614,1648,76694.39210725558,"Gossau (ZH), Uster",ZH,0,0,0,0,0,0,0,47.32495219080327,8.751701926233086,Bertschikon (Gossau ZH),True,False,1648.0,ZH
8615,1392,76760.26649797571,Uster,ZH,0,0,0,0,0,0,0,47.36913322001117,8.737860959440319,Wermatswil,True,False,1392.0,ZH
8616,788,76760.26649797571,Uster,ZH,0,0,0,0,0,0,0,47.33190078413634,8.712846317136542,Riedikon,True,False,788.0,ZH
8617,4429,74210.9291172248,"Gossau (ZH), Mönchaltorf, Uster",ZH,1,1,1,0,0,2,1,47.31547752711713,8.730539968894325,Mönchaltorf,True,False,4429.0,ZH
8618,5190,68743.84568028645,"Männedorf, Oetwil am See",ZH,0,0,1,0,0,0,1,47.268911291287125,8.717489126285404,Oetwil am See,True,False,5190.0,ZH
8620,18217,68230.76874779542,Wetzikon (ZH),ZH,1,1,2,1,2,3,4,47.32467081384858,8.7931783023605,Wetzikon ZH,True,True,9108.5,ZH
8623,9092,68251.22704007289,"Pfäffikon, Wetzikon (ZH)",ZH,0,0,1,0,0,0,1,47.33530360855248,8.815236191046598,Wetzikon ZH,True,False,9092.0,ZH
8624,2472,76628.51771653544,Gossau (ZH),ZH,0,1,0,0,0,1,0,47.31048927812567,8.783546436606548,Grüt (Gossau ZH),True,False,2472.0,ZH
8625,5527,76628.51771653544,Gossau (ZH),ZH,0,1,1,0,1,1,2,47.3053059905048,8.760350929092462,Gossau ZH,True,True,5527.0,ZH
8626,1346,76628.51771653544,Gossau (ZH),ZH,0,0,0,0,0,0,0,47.29286169357037,8.786275604732309,Ottikon (Gossau ZH),True,False,1346.0,ZH
8627,3933,76066.08767938038,"Gossau (ZH), Grüningen, Hombrechtikon",ZH,0,0,0,0,0,0,0,47.27843427570218,8.759317255213034,Grüningen,True,False,3933.0,ZH
8630,13148,64527.199573459795,"Dürnten, Rapperswil-Jona, Rüti (ZH)","SG, ZH",1,1,2,0,2,2,4,47.25670508604092,8.853266963727393,Rüti ZH,True,True,6574.0,ZH
8632,4219,71834.97304389313,Dürnten,ZH,0,0,0,0,0,0,0,47.26699390258562,8.849812487043284,Tann,True,False,4219.0,ZH
8633,3665,79414.40766883791,"Bubikon, Rapperswil-Jona","SG, ZH",0,0,0,0,0,0,0,47.25300731834844,8.808595863920047,Wolfhausen,True,False,3665.0,ZH
8634,8787,73448.22638715274,"Hombrechtikon, Stäfa",ZH,0,1,1,0,1,1,2,47.24682018835863,8.762649875225627,Hombrechtikon,True,True,8787.0,ZH
8635,3794,71834.97304389313,Dürnten,ZH,0,0,0,0,0,0,0,47.27779657871511,8.855068250425056,Dürnten,True,False,3794.0,ZH
8636,8712,62485.54858775632,"Dürnten, Eschenbach (SG), Rüti (ZH), Wald (ZH)","SG, ZH",0,1,0,0,1,1,1,47.27625072469601,8.913633599542749,Wald ZH,True,True,8712.0,ZH
8637,2075,62341.4856108317,"Eschenbach (SG), Wald (ZH)","SG, ZH",0,0,0,0,0,0,0,47.263594655037096,8.934234332138615,Laupen ZH,True,False,2075.0,ZH
8638,1109,68893.90878567431,Eschenbach (SG),SG,0,0,0,0,0,0,0,47.270373333155646,8.967150030666332,Goldingen,True,False,1109.0,SG
8640,8780,113400.8512553222,"Freienbach, Rapperswil-Jona","SG, SZ",0,2,1,1,1,3,2,47.22073898362581,8.810390002306477,Rapperswil SG,True,True,8780.0,SZ
8645,18903,80048.65776714313,Rapperswil-Jona,SG,0,2,1,1,1,3,2,47.2336988295998,8.832885761989578,Jona,True,True,18903.0,SG
8646,1231,80048.65776714313,Rapperswil-Jona,SG,0,0,0,0,0,0,0,47.2337655590649,8.883671531553784,Wagen,True,False,1231.0,SG
8700,14482,155643.97080796902,Küsnacht (ZH),ZH,0,2,0,0,1,2,1,47.31999511282354,8.588239721011945,Küsnacht ZH,True,True,14482.0,ZH
8702,8360,142354.29015084295,Zollikon,ZH,0,1,0,0,1,1,1,47.3408420293117,8.575045244993081,Zollikon,True,True,8360.0,ZH
8703,5689,157608.6113167719,"Erlenbach (ZH), Herrliberg",ZH,0,1,1,0,1,1,2,47.2984583959592,8.60142188295426,Erlenbach ZH,True,True,5689.0,ZH
8704,6792,156483.90213791028,Herrliberg,ZH,0,2,0,0,0,2,0,47.28955824519159,8.61464750425042,Herrliberg,True,False,6792.0,ZH
8706,14952,117900.84776554833,Meilen,ZH,1,1,2,0,1,2,3,47.27251834423684,8.644485772307727,Meilen,True,True,14952.0,ZH
8707,6744,105277.77804295943,Uetikon am See,ZH,0,1,0,0,0,1,0,47.26688365976264,8.681229661079495,Uetikon am See,True,False,6744.0,ZH
8708,11764,98792.9750970246,Männedorf,ZH,1,2,1,0,1,3,2,47.25624968504832,8.696256387734298,Männedorf,True,True,11764.0,ZH
8712,11963,93454.80591744794,Stäfa,ZH,1,1,0,0,1,2,1,47.24258902581812,8.726845237415931,Stäfa,True,True,11963.0,ZH
8713,3267,93454.80591744794,Stäfa,ZH,0,0,0,0,0,0,0,47.2374197289787,8.755197863580086,Uerikon,True,False,3267.0,ZH
8714,467,73581.2332043429,"Hombrechtikon, Rapperswil-Jona","SG, ZH",0,0,0,0,0,0,0,47.24450340013154,8.796687700839904,Feldbach,True,False,467.0,ZH
8715,135,80048.65776714313,Rapperswil-Jona,SG,0,0,0,0,0,0,0,47.2204838619784,8.891089949606743,Bollingen,True,False,135.0,SG
8716,4134,72240.60168033195,"Schmerikon, Uznach",SG,0,0,1,0,0,0,1,47.22769453075587,8.95354815038224,Schmerikon,True,False,4134.0,SG
8717,3119,66437.13430235248,"Benken (SG), Kaltbrunn",SG,0,0,0,0,0,0,0,47.2007384606288,9.006528181660714,Benken SG,True,False,3119.0,SG
8718,3253,62681.340284360194,Schänis,SG,1,0,1,1,0,2,1,47.15952386538928,9.048636413606918,Schänis,True,False,3253.0,SG
8722,5141,65642.47250600047,"Kaltbrunn, Schänis",SG,0,0,0,0,1,0,1,47.20797350365426,9.039347837613647,Kaltbrunn,True,True,5141.0,SG
8723,893,62681.340284360194,Schänis,SG,0,0,0,0,0,0,0,47.1874162490538,9.054854082116387,Rufi,True,False,893.0,SG
8725,1302,71272.8678582099,"Eschenbach (SG), Gommiswald, Uznach",SG,0,0,0,0,0,0,0,47.24401531354471,8.997886498074086,Ernetschwil,True,False,1302.0,SG
8726,437,65182.693027685375,"Gommiswald, Wattwil",SG,0,0,0,0,0,0,0,47.2641393124419,9.045460937093011,Ricken SG,True,False,437.0,SG
8727,234,68893.90878567431,Eschenbach (SG),SG,0,0,0,0,0,0,0,47.27071782702946,9.01635497601107,Walde SG,True,False,234.0,SG
8730,7164,66615.18280163623,"Gommiswald, Schmerikon, Tuggen, Uznach","SG, SZ",1,1,1,0,1,2,2,47.22623664000506,8.97873256387823,Uznach,True,True,7164.0,SG
8732,1049,68893.90878567431,Eschenbach (SG),SG,0,0,0,0,0,0,0,47.24405815824528,8.943318046577389,Neuhaus SG,True,False,1049.0,SG
8733,5148,68893.90878567431,Eschenbach (SG),SG,0,1,1,0,1,1,2,47.24164569838171,8.921229047310984,Eschenbach SG,True,True,5148.0,SG
8734,840,69767.10253594369,"Eschenbach (SG), Rapperswil-Jona",SG,0,0,0,0,0,0,0,47.242981716210494,8.884059598554522,Ermenswil,True,False,840.0,SG
8735,1961,68893.90878567431,Eschenbach (SG),SG,0,0,0,0,0,0,0,47.25458487869359,8.976252914082533,St. Gallenkappel,True,False,1961.0,SG
8737,2107,71296.2625118036,Gommiswald,SG,0,1,1,0,0,1,1,47.2329153065806,9.022886208767392,Gommiswald,True,False,2107.0,SG
8738,1334,71296.2625118036,Gommiswald,SG,0,0,0,0,0,0,0,47.23712841551971,9.033116170105837,Uetliburg SG,True,False,1334.0,SG
8739,796,71296.2625118036,Gommiswald,SG,0,0,0,0,0,0,0,47.22293563417083,9.050943011744035,Rieden SG,True,False,796.0,SG
8750,7214,64736.639351794896,"Glarus, Glarus Süd, Muotathal","GL, SZ",0,0,0,0,1,0,1,47.0317623033217,9.005751626756805,Glarus,True,True,7214.0,GL
8751,41,51427.50318471338,Spiringen,UR,0,0,0,0,0,0,0,46.892349121063454,8.9083704456735,Urnerboden,True,False,41.0,UR
8752,5052,65785.48149213656,Glarus Nord,GL,1,0,0,0,1,1,1,47.09832576265725,9.059036610281888,Näfels,True,True,5052.0,GL
8753,4227,65785.48149213656,Glarus Nord,GL,0,0,0,0,0,0,0,47.09297556602268,9.075328812132303,Mollis,True,False,4227.0,GL
8754,3129,64760.0691773039,"Glarus, Glarus Nord",GL,0,1,0,0,0,1,0,47.06582359728187,9.061010438581166,Netstal,True,False,3129.0,GL
8755,2637,64724.84159489269,"Glarus, Glarus Süd",GL,1,1,1,0,0,2,1,47.03262527273961,9.077454556395152,Ennenda,True,False,2637.0,GL
8756,1048,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,47.01126739873886,9.079584157535216,Mitlödi,True,False,1048.0,GL
8757,508,65785.48149213656,Glarus Nord,GL,0,0,0,0,0,0,0,47.12023865629287,9.129214097525736,Filzbach,True,False,508.0,GL
8758,499,65785.48149213656,Glarus Nord,GL,0,0,0,0,0,0,0,47.11458633755584,9.154853991598213,Obstalden,True,False,499.0,GL
8762,3168,58312.529315960914,Glarus Süd,GL,0,1,0,0,0,1,0,47.00031780828362,9.075167918865942,Schwanden GL,True,False,3168.0,GL
8765,621,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.9831525096974,9.152676487377107,Engi,True,False,621.0,GL
8766,281,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.96085959220632,9.175817130836856,Matt,True,False,281.0,GL
8767,624,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.91900624749972,9.16374901454936,Elm,True,False,624.0,GL
8772,256,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.98639718045827,9.055053015344464,Nidfurn,True,False,256.0,GL
8773,592,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.9804691424659,9.058805214425597,Haslen GL,True,False,592.0,GL
8774,136,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.97674155653737,9.04494286641886,Leuggelbach,True,False,136.0,GL
8775,865,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.96412654755764,9.036016569931256,Luchsingen,True,False,865.0,GL
8777,400,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.94875407824688,9.02897735633238,Diesbach GL,True,False,400.0,GL
8782,383,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.93555063035132,9.01468303662574,Rüti GL,True,False,383.0,GL
8783,1003,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.91413720466768,8.994990858048894,Linthal,True,False,1003.0,GL
8784,245,58312.529315960914,Glarus Süd,GL,0,0,0,0,0,0,0,46.94269441470419,8.997578442878673,Braunwald,True,False,245.0,GL
8800,16154,100808.27488101534,Thalwil,ZH,0,1,2,0,1,1,3,47.29322289580996,8.561960080812959,Thalwil,True,True,16154.0,ZH
8802,9571,141795.14224910396,Kilchberg (ZH),ZH,0,1,1,0,0,1,1,47.32377423814546,8.54393681539057,Kilchberg ZH,True,False,9571.0,ZH
8803,6454,135647.45911141444,"Kilchberg (ZH), Rüschlikon",ZH,0,1,0,0,1,1,1,47.31117454475223,8.553469875920984,Rüschlikon,True,True,6454.0,ZH
8804,6358,80303.2295295223,Wädenswil,ZH,1,1,0,0,0,2,0,47.24290512516442,8.647027355461955,Au ZH,True,False,6358.0,ZH
8805,11204,84708.1388591323,Richterswil,ZH,1,2,1,0,1,3,2,47.207448896813546,8.698606709094225,Richterswil,True,True,11204.0,ZH
8806,2429,165269.48128930718,"Freienbach, Wollerau",SZ,0,0,0,0,0,0,0,47.20230358564675,8.72740613284121,Bäch SZ,True,False,2429.0,SZ
8807,3106,146753.04474350126,Freienbach,SZ,0,1,1,0,0,1,1,47.2047213467684,8.75583152678972,Freienbach,True,False,3106.0,SZ
8808,7598,146753.04474350126,Freienbach,SZ,0,2,1,0,1,2,2,47.19953100257124,8.776861793260712,Pfäffikon SZ,True,True,7598.0,SZ
8810,21844,89806.09770162289,Horgen,ZH,0,2,2,1,1,3,3,47.25512906742931,8.600782862939596,Horgen,True,True,21844.0,ZH
8815,338,89806.09770162289,Horgen,ZH,0,0,0,0,0,0,0,47.24729164037839,8.585750659480597,Horgenberg,True,False,338.0,ZH
8816,2409,89806.09770162289,Horgen,ZH,0,0,0,0,0,0,0,47.21602732739508,8.60768284712102,Hirzel,True,False,2409.0,ZH
8820,16897,80303.2295295223,Wädenswil,ZH,0,1,1,1,2,2,3,47.22615569226154,8.668226234958663,Wädenswil,True,True,8448.5,ZH
8824,1896,80303.2295295223,Wädenswil,ZH,0,0,0,0,0,0,0,47.19508111466507,8.644719374730611,Schönenberg ZH,True,False,1896.0,ZH
8825,861,80303.2295295223,Wädenswil,ZH,0,0,0,0,0,0,0,47.17623654107837,8.664150043672675,Hütten,True,False,861.0,ZH
8832,11281,176495.94613111188,"Feusisberg, Freienbach, Wollerau",SZ,0,1,1,0,1,1,2,47.19367078985813,8.72844242147995,Wollerau,True,True,11281.0,SZ
8833,3350,85647.59096914518,"Richterswil, Wollerau","SZ, ZH",0,0,0,0,0,0,0,47.19469197735789,8.687517155021407,Samstagern,True,False,3350.0,ZH
8834,3853,184542.10774553972,"Feusisberg, Wollerau",SZ,0,0,0,0,1,0,1,47.177330086849615,8.702719682996214,Schindellegi,True,True,3853.0,SZ
8835,1752,183745.15145081386,Feusisberg,SZ,1,0,0,0,0,1,0,47.18565877100084,8.747167596258013,Feusisberg,True,False,1752.0,SZ
8836,1174,77067.55642422738,"Einsiedeln, Feusisberg, Oberägeri","SZ, ZG",0,0,0,0,0,0,0,47.1510044563388,8.713041104548614,Bennau,True,False,1174.0,SZ
8840,11766,70968.32558889965,Einsiedeln,SZ,0,2,1,1,1,3,2,47.116617369689344,8.736528378063777,Einsiedeln,True,True,11766.0,SZ
8841,1390,70968.32558889965,Einsiedeln,SZ,0,0,0,0,0,0,0,47.11488720684877,8.772954537551145,Gross,True,False,1390.0,SZ
8842,2093,62697.345194085894,"Oberiberg, Schwyz, Unteriberg",SZ,0,0,0,0,0,0,0,47.02443056562976,8.801193273858496,Unteriberg,True,False,2093.0,SZ
8843,920,82644.25927163943,"Oberiberg, Schwyz",SZ,0,0,0,0,0,0,0,47.02634940639723,8.756121559329161,Oberiberg,True,False,920.0,SZ
8844,734,70892.19296998564,"Einsiedeln, Unteriberg",SZ,0,0,0,0,0,0,0,47.083310035486654,8.833802008062683,Euthal,True,False,734.0,SZ
8845,459,61132.06991525424,Unteriberg,SZ,0,0,0,0,0,0,0,47.06953320437326,8.842704425091295,Studen SZ,True,False,459.0,SZ
8846,1141,71384.0013976997,"Altendorf, Einsiedeln",SZ,0,0,0,0,0,0,0,47.14026360302224,8.811989629962396,Willerzell,True,False,1141.0,SZ
8847,535,71647.24208058837,"Einsiedeln, Feusisberg",SZ,0,0,0,0,0,0,0,47.16595977175855,8.766938940038074,Egg SZ,True,False,535.0,SZ
8849,641,67274.82142857143,Alpthal,SZ,0,0,0,0,0,0,0,47.05579463092754,8.709193775880092,Alpthal,True,False,641.0,SZ
8852,7533,111522.06303280806,Altendorf,SZ,0,1,1,1,0,2,1,47.18901020206548,8.825861378402632,Altendorf,True,False,7533.0,SZ
8853,9466,97749.98169745307,"Galgenen, Lachen, Wangen (SZ)",SZ,0,1,1,0,1,1,2,47.19316315823502,8.859985419183362,Lachen SZ,True,True,9466.0,SZ
8854,11369,76149.12806026993,"Galgenen, Schübelbach, Wangen (SZ)",SZ,1,1,1,1,0,3,1,47.176430769692345,8.891641817512859,Siebnen,True,False,11369.0,SZ
8855,4007,77692.89439744009,"Schübelbach, Tuggen, Wangen (SZ)",SZ,0,0,0,0,0,0,0,47.18978145277702,8.904878111828756,Wangen SZ,True,False,4007.0,SZ
8856,3382,78605.75929861849,Tuggen,SZ,0,0,0,0,0,0,0,47.20182189559397,8.941838936090917,Tuggen,True,False,3382.0,SZ
8857,1032,59430.046357615895,Vorderthal,SZ,0,0,0,0,0,0,0,47.125561002956935,8.898427207989913,Vorderthal,True,False,1032.0,SZ
8858,194,54883.55263157895,Innerthal,SZ,0,0,0,0,0,0,0,47.055070812487465,8.920686896043545,Innerthal,True,False,194.0,SZ
8862,2909,67555.2923195976,Schübelbach,SZ,0,0,0,0,0,0,0,47.17392435510337,8.929378930225257,Schübelbach,True,False,2909.0,SZ
8863,2796,67546.00070844364,"Benken (SG), Schübelbach","SG, SZ",0,0,1,0,0,0,1,47.1770077575573,8.956724078739896,Buttikon SZ,True,False,2796.0,SZ
8864,4142,72734.84203102962,Reichenburg,SZ,0,1,0,0,1,1,1,47.16919723411668,8.979522538856761,Reichenburg,True,True,4142.0,SZ
8865,2580,65785.48149213656,Glarus Nord,GL,0,0,1,0,0,0,1,47.150460021537846,9.023029929138184,Bilten,True,False,2580.0,GL
8866,460,64850.63832600263,"Glarus Nord, Schänis","GL, SG",0,0,0,0,0,0,0,47.13515102721199,9.06085015324268,Ziegelbrücke,True,False,460.0,GL
8867,3954,65785.48149213656,Glarus Nord,GL,0,1,1,0,2,1,3,47.12590350460122,9.053741735803849,Niederurnen,True,True,1977.0,GL
8868,2123,65785.48149213656,Glarus Nord,GL,0,0,0,0,0,0,0,47.11496989423344,9.059672055807155,Oberurnen,True,False,2123.0,GL
8872,2333,67520.82596453538,"Amden, Glarus Nord, Weesen","GL, SG",0,0,0,0,0,0,0,47.13532354057489,9.099148482318723,Weesen,True,False,2333.0,SG
8873,1523,72604.47449470645,Amden,SG,0,0,0,0,0,0,0,47.14940044117567,9.152726298489895,Amden,True,False,1523.0,SG
8874,435,65785.48149213656,Glarus Nord,GL,0,0,0,0,0,0,0,47.11396506438374,9.176434925750929,Mühlehorn,True,False,435.0,GL
8877,742,61154.75768535262,Quarten,SG,0,0,0,0,0,0,0,47.110846789199606,9.213273417784444,Murg,True,False,742.0,SG
8878,45,61260.81502513626,"Quarten, Walenstadt",SG,0,0,0,0,0,0,0,47.13036837441626,9.234473840032312,Quinten,True,False,45.0,SG
8880,4795,65874.71050171393,Walenstadt,SG,0,1,1,0,1,1,2,47.12378428291908,9.315243818258937,Walenstadt,True,True,4795.0,SG
8881,590,65874.71050171393,Walenstadt,SG,0,0,0,0,0,0,0,47.12811575599969,9.310427798525872,Walenstadtberg,True,False,590.0,SG
8882,896,61154.75768535262,Quarten,SG,0,0,0,0,0,0,0,47.11239507544493,9.250120905492857,Unterterzen,True,False,896.0,SG
8883,398,61154.75768535262,Quarten,SG,0,0,0,0,0,0,0,47.10668252428543,9.23920095164488,Quarten,True,False,398.0,SG
8884,397,61154.75768535262,Quarten,SG,0,0,0,0,0,0,0,47.100161571757546,9.259049086079358,Oberterzen,True,False,397.0,SG
8885,596,61154.75768535262,Quarten,SG,0,0,0,0,0,0,0,47.1117916525616,9.280715605965913,Mols,True,False,596.0,SG
8886,145,64088.983208218095,Mels,SG,0,0,0,0,0,0,0,47.04649808617992,9.38000094428839,Mädris-Vermol,True,False,145.0,SG
8887,7178,64088.983208218095,Mels,SG,1,1,1,0,1,2,2,47.04570420571972,9.420647182398136,Mels,True,True,7178.0,SG
8888,1503,64065.827335007016,"Flums, Mels, Sargans",SG,0,0,0,0,0,0,0,47.06250677675704,9.408726889167175,Heiligkreuz (Mels),True,False,1503.0,SG
8889,576,64088.983208218095,Mels,SG,0,0,0,0,0,0,0,47.05849836779667,9.394997761590274,Plons,True,False,576.0,SG
8890,3982,57468.828169551554,"Flums, Walenstadt",SG,1,1,0,1,0,3,0,47.0965364372199,9.345232268586168,Flums,True,False,3982.0,SG
8892,695,65814.78002568004,"Flums, Walenstadt",SG,0,0,0,0,1,0,1,47.10318719297182,9.351892417464626,Berschis,True,True,695.0,SG
8893,380,57457.01089258713,"Flums, Walenstadt",SG,0,0,0,0,0,0,0,47.08640040052816,9.372686799900816,Flums Hochwiese,True,False,380.0,SG
8894,173,57433.79838426414,Flums,SG,0,0,0,0,0,0,0,47.07331380080147,9.351985161825086,Flumserberg Saxli,True,False,173.0,SG
8895,222,57433.79838426414,Flums,SG,0,0,0,0,0,0,0,47.079409919996,9.334342345482291,Flumserberg Portels,True,False,222.0,SG
8896,416,57620.41499820167,"Flums, Quarten, Walenstadt",SG,0,0,0,0,0,0,0,47.09932893274942,9.30270375719178,Flumserberg Bergheim,True,False,416.0,SG
8897,230,57433.79838426414,Flums,SG,0,0,0,0,0,0,0,47.08682029808894,9.303239194708462,Flumserberg Tannenheim,True,False,230.0,SG
8898,100,60785.30363634754,"Flums, Quarten",SG,0,0,0,0,0,0,0,47.07926371004326,9.268272104757052,Flumserberg Tannenbodenalp,True,False,100.0,SG
8902,10572,73829.64294325955,"Schlieren, Urdorf",ZH,0,0,2,0,1,0,3,47.38852047389574,8.43004659698742,Urdorf,True,True,10572.0,ZH
8903,7585,85505.5771460116,Birmensdorf (ZH),ZH,0,1,0,0,1,1,1,47.35531555068662,8.443063046306618,Birmensdorf ZH,True,True,7585.0,ZH
8904,1644,111785.86689419794,Aesch (ZH),ZH,0,0,0,0,0,0,0,47.33675592739432,8.440278853879056,Aesch ZH,True,False,1644.0,ZH
8905,2635,88335.01227625908,"Arni (AG), Islisberg",AG,0,0,0,0,0,0,0,47.32031496705664,8.430624988261382,Islisberg,True,False,2635.0,AG
8906,5659,88577.16884008236,Bonstetten,ZH,0,1,0,0,0,1,0,47.31977717831391,8.470450840956111,Bonstetten,True,False,5659.0,ZH
8907,5419,110417.34716406549,Wettswil am Albis,ZH,0,0,0,0,0,0,0,47.33530218651047,8.475541097709376,Wettswil,True,False,5419.0,ZH
8908,3983,90047.2800387597,Hedingen,ZH,0,0,0,0,0,0,0,47.29790699017244,8.44840909033766,Hedingen,True,False,3983.0,ZH
8909,1390,69647.0919607556,Affoltern am Albis,ZH,0,0,0,0,0,0,0,47.2883472027572,8.434717211270677,Zwillikon,True,False,1390.0,ZH
8910,11521,69667.88305975086,"Affoltern am Albis, Obfelden",ZH,1,1,2,1,1,3,3,47.27482650135848,8.445666831554954,Affoltern am Albis,True,True,11521.0,ZH
